geracao; tamanhoAntesOP;tamanhoDepoisOP;quantidadeCruzados;taxaCruzamento;taxaMutacao;Nummutacao;NumElitismo;melhor;mediana
24;30;30;6;0.2;0.15;7;19;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3959
25;30;30;6;0.2;0.15;7;19;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3959
26;30;28;6;0.2;0.15;6;16;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3832
27;28;28;6;0.2;0.15;6;18;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3832
28;28;26;6;0.2;0.15;6;18;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3949
29;26;26;6;0.2;0.15;6;14;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3949
30;26;27;6;0.2;0.15;6;15;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
31;27;29;6;0.2;0.15;6;16;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
32;29;29;6;0.2;0.15;6;14;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
33;29;32;6;0.2;0.15;6;13;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
34;32;36;6;0.2;0.15;7;15;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
35;36;36;8;0.2;0.15;8;22;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
36;36;34;8;0.2;0.15;8;24;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3793
37;34;30;6;0.2;0.15;7;23;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3941
38;30;30;6;0.2;0.15;6;16;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3941
39;30;29;6;0.2;0.15;6;17;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3871
40;29;28;6;0.2;0.15;7;20;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4119
41;28;28;6;0.2;0.15;6;16;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4119
42;28;29;6;0.2;0.15;6;15;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
43;29;25;6;0.2;0.15;6;20;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3884
44;25;27;6;0.2;0.15;6;14;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3884
45;27;29;6;0.2;0.15;6;16;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3884
46;29;30;6;0.2;0.15;6;15;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3884
47;30;33;6;0.2;0.15;7;16;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
48;33;35;6;0.2;0.15;7;17;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
49;35;38;8;0.2;0.15;8;19;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
50;38;39;8;0.2;0.15;8;21;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
51;39;42;8;0.2;0.15;9;22;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3590
52;42;44;8;0.2;0.15;9;21;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
53;44;47;8;0.2;0.15;9;22;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
54;47;48;10;0.2;0.15;10;23;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
55;48;50;10;0.2;0.15;10;22;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
56;50;44;10;0.2;0.15;10;30;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3836
57;44;43;8;0.2;0.15;9;20;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
58;43;42;8;0.2;0.15;9;22;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
59;42;41;8;0.2;0.15;8;19;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
60;41;43;8;0.2;0.15;9;21;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
61;43;45;8;0.2;0.15;9;21;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
62;45;47;10;0.2;0.15;9;21;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;3457
63;47;47;10;0.2;0.15;10;24;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
64;47;42;10;0.2;0.15;10;29;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3771
65;42;43;8;0.2;0.15;9;22;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
66;43;45;8;0.2;0.15;9;23;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
67;45;46;10;0.2;0.15;10;25;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3683
68;46;44;10;0.2;0.15;9;21;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
69;44;45;8;0.2;0.15;9;20;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
70;45;46;10;0.2;0.15;9;20;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
71;46;47;10;0.2;0.15;9;20;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
72;47;49;10;0.2;0.15;10;22;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
73;49;49;10;0.2;0.15;10;22;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
74;49;48;10;0.2;0.15;9;20;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
75;48;47;10;0.2;0.15;9;20;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
76;47;45;10;0.2;0.15;10;26;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
77;45;46;10;0.2;0.15;9;22;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
78;46;47;10;0.2;0.15;9;22;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
79;47;47;10;0.2;0.15;9;21;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
80;47;49;10;0.2;0.15;10;22;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
81;49;52;10;0.2;0.15;10;21;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
82;52;48;10;0.2;0.15;11;31;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
83;48;42;10;0.2;0.15;9;27;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3959
84;42;42;8;0.2;0.15;9;23;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3884
85;42;41;8;0.2;0.15;9;24;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3791
86;41;40;8;0.2;0.15;9;24;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4063
87;40;41;8;0.2;0.15;9;22;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3841
88;41;41;8;0.2;0.15;8;20;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3532
89;41;42;8;0.2;0.15;9;22;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3716
90;42;39;8;0.2;0.15;8;21;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
91;39;40;8;0.2;0.15;8;21;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3654
92;40;43;8;0.2;0.15;9;20;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
93;43;47;8;0.2;0.15;9;21;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
94;47;47;10;0.2;0.15;10;24;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
95;47;50;10;0.2;0.15;10;23;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
96;50;52;10;0.2;0.15;10;22;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
97;52;50;10;0.2;0.15;10;26;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
98;50;49;10;0.2;0.15;9;20;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
99;49;50;10;0.2;0.15;10;21;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
100;50;51;10;0.2;0.15;10;21;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
101;51;51;10;0.2;0.15;10;22;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
102;51;51;10;0.2;0.15;10;24;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
103;51;44;10;0.2;0.15;10;29;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
104;44;44;8;0.2;0.15;9;23;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
105;44;44;8;0.2;0.15;9;21;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
106;44;43;8;0.2;0.15;9;24;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
107;43;42;8;0.2;0.15;9;24;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
108;42;43;8;0.2;0.15;9;20;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
109;43;45;8;0.2;0.15;9;21;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
110;45;41;10;0.2;0.15;9;23;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
111;41;45;8;0.2;0.15;9;19;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
112;45;47;10;0.2;0.15;9;21;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
113;47;50;10;0.2;0.15;10;23;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
114;50;54;10;0.2;0.15;11;25;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
115;54;49;10;0.2;0.15;11;32;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
116;49;53;10;0.2;0.15;11;25;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
117;53;51;10;0.2;0.15;11;29;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
118;51;51;10;0.2;0.15;10;24;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
119;51;49;10;0.2;0.15;10;24;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
120;49;50;10;0.2;0.15;10;23;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
121;50;47;10;0.2;0.15;10;27;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
122;47;49;10;0.2;0.15;10;24;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
123;49;48;10;0.2;0.15;10;23;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
124;48;45;10;0.2;0.15;9;22;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
125;45;43;10;0.2;0.15;10;28;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3683
126;43;40;8;0.2;0.15;9;28;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3859
127;40;40;8;0.2;0.15;8;20;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3749
128;40;35;8;0.2;0.15;8;23;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3987
129;35;38;8;0.2;0.15;8;21;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4062
130;38;36;8;0.2;0.15;8;24;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4130
131;36;37;8;0.2;0.15;8;19;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
132;37;41;8;0.2;0.15;8;20;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
133;41;40;8;0.2;0.15;8;19;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
134;40;44;8;0.2;0.15;9;21;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
135;44;43;8;0.2;0.15;9;24;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
136;43;45;8;0.2;0.15;9;21;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
137;45;42;10;0.2;0.15;9;22;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
138;42;46;8;0.2;0.15;9;21;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
139;46;48;10;0.2;0.15;10;24;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
140;48;49;10;0.2;0.15;10;23;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
141;49;51;10;0.2;0.15;10;22;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
142;51;55;10;0.2;0.15;11;23;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
143;55;58;12;0.2;0.15;11;26;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
144;58;58;12;0.2;0.15;11;23;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
145;58;59;12;0.2;0.15;11;24;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
146;59;60;12;0.2;0.15;12;29;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
147;60;65;12;0.2;0.15;13;30;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
148;65;65;14;0.2;0.15;13;31;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
149;65;61;14;0.2;0.15;14;42;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3722
150;61;63;12;0.2;0.15;13;33;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;3628

