geracao; tamanhoAntesOP;tamanhoDepoisOP;quantidadeCruzados;taxaCruzamento;taxaMutacao;Nummutacao;NumElitismo;melhor;mediana
16;14;13;8;0.6;0.15;4;13;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
17;13;13;8;0.6;0.15;4;14;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
18;13;12;8;0.6;0.15;4;13;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
19;12;11;8;0.6;0.15;3;12;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
20;11;10;6;0.6;0.15;3;10;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
21;10;9;6;0.6;0.15;3;10;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
22;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
23;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
24;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
25;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
26;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
27;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
28;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
29;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
30;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
31;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
32;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
33;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
34;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
35;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
36;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
37;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
38;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
39;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
40;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
41;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
42;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
43;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
44;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
45;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
46;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
47;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
48;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
49;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
50;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
51;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
52;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
53;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
54;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
55;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
56;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
57;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
58;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
59;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
60;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
61;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
62;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
63;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
64;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
65;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
66;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
67;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
68;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
69;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
70;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
71;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
72;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
73;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
74;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
75;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
76;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
77;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
78;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
79;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
80;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
81;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
82;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
83;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
84;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
85;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
86;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
87;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
88;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
89;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
90;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
91;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
92;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
93;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
94;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
95;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
96;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
97;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
98;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
99;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
100;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
101;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
102;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
103;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
104;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
105;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
106;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
107;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
108;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
109;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
110;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
111;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
112;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
113;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
114;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
115;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
116;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
117;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
118;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
119;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
120;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
121;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
122;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
123;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
124;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
125;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
126;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
127;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
128;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
129;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
130;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
131;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
132;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
133;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
134;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
135;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
136;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
137;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
138;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
139;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
140;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
141;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
142;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
143;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
144;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
145;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
146;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
147;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
148;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
149;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908
150;9;9;6;0.6;0.15;3;9;[1, 3, 12, 22, 25, 26, 34, 46, 49, 55, 57, 70] - 3908;3908

