geracao; tamanhoAntesOP;tamanhoDepoisOP;quantidadeCruzados;taxaCruzamento;taxaMutacao;Nummutacao;NumElitismo;melhor;mediana
21;27;27;6;0.2;0.15;6;18;[1, 3, 12, 22, 23, 33, 49, 58, 62, 70]: 3520, trocas: 3;4259
22;27;26;6;0.2;0.15;6;17;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70]: 3528, trocas: 1;4157
23;26;27;6;0.2;0.15;6;17;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70]: 3528, trocas: 1;4157
24;27;29;6;0.2;0.15;6;16;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70]: 3528, trocas: 1;4140
25;29;30;6;0.2;0.15;6;15;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70]: 3528, trocas: 1;4140
26;30;34;6;0.2;0.15;7;15;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70]: 3528, trocas: 1;3532
27;34;35;6;0.2;0.15;7;16;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70]: 3528, trocas: 1;3532
28;35;38;8;0.2;0.15;8;19;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70]: 3528, trocas: 1;3532
29;38;41;8;0.2;0.15;8;19;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70]: 3528, trocas: 1;3532
30;41;41;8;0.2;0.15;8;20;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70]: 3528, trocas: 1;3532
31;41;42;8;0.2;0.15;8;19;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70]: 3528, trocas: 1;3532
32;42;44;8;0.2;0.15;9;21;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70]: 3528, trocas: 1;3532
33;44;47;8;0.2;0.15;9;20;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70]: 3528, trocas: 1;3532
34;47;47;10;0.2;0.15;9;21;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70]: 3528, trocas: 1;3532
35;47;42;10;0.2;0.15;9;26;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70]: 3528, trocas: 1;3532
36;42;35;8;0.2;0.15;9;32;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70]: 3528, trocas: 1;4172
37;35;33;8;0.2;0.15;8;24;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70]: 3528, trocas: 1;4225
38;33;33;6;0.2;0.15;7;19;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70]: 3528, trocas: 1;4164
39;33;32;6;0.2;0.15;7;20;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70]: 3528, trocas: 1;4251
40;32;32;6;0.2;0.15;7;19;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70]: 3528, trocas: 1;4251
41;32;33;6;0.2;0.15;7;16;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3532
42;33;34;6;0.2;0.15;7;16;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3544
43;34;36;6;0.2;0.15;7;17;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3544
44;36;37;8;0.2;0.15;8;19;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70]: 3528, trocas: 1;3532
45;37;40;8;0.2;0.15;8;19;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70]: 3528, trocas: 1;3571
46;40;39;8;0.2;0.15;9;24;[1, 3, 12, 22, 23, 33, 49, 58, 62, 70]: 3520, trocas: 3;3683
47;39;43;8;0.2;0.15;9;21;[1, 3, 12, 22, 23, 33, 49, 58, 62, 70]: 3520, trocas: 3;3571
48;43;39;8;0.2;0.15;9;27;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70]: 3528, trocas: 1;3785
49;39;38;8;0.2;0.15;8;21;[1, 3, 12, 22, 25, 33, 49, 58, 62, 70]: 3532, trocas: 4;3884
50;38;38;8;0.2;0.15;8;20;[1, 3, 12, 22, 25, 33, 49, 58, 62, 70]: 3532, trocas: 4;4132
51;38;39;8;0.2;0.15;8;21;[1, 3, 12, 22, 25, 33, 49, 58, 62, 70]: 3532, trocas: 4;3571
52;39;36;8;0.2;0.15;8;25;[1, 3, 12, 22, 25, 33, 49, 58, 62, 70]: 3532, trocas: 4;3832
53;36;36;8;0.2;0.15;8;22;[1, 3, 12, 22, 25, 33, 49, 58, 62, 70]: 3532, trocas: 4;4132
54;36;36;8;0.2;0.15;8;22;[1, 3, 12, 22, 25, 33, 49, 58, 62, 70]: 3532, trocas: 4;3832
55;36;39;8;0.2;0.15;8;21;[1, 3, 12, 22, 25, 33, 49, 58, 62, 70]: 3532, trocas: 4;3590
56;39;32;8;0.2;0.15;8;25;[1, 3, 12, 22, 25, 33, 49, 58, 62, 70]: 3532, trocas: 4;3917
57;32;31;6;0.2;0.15;7;20;[1, 3, 12, 22, 25, 33, 49, 58, 62, 70]: 3532, trocas: 4;3899
58;31;32;6;0.2;0.15;7;18;[1, 3, 12, 22, 25, 33, 49, 58, 62, 70]: 3532, trocas: 4;3899
59;32;31;6;0.2;0.15;7;20;[1, 3, 12, 22, 25, 33, 49, 58, 62, 70]: 3532, trocas: 4;3825
60;31;25;6;0.2;0.15;7;25;[1, 3, 12, 22, 25, 33, 49, 58, 62, 70]: 3532, trocas: 4;4008
61;25;23;6;0.2;0.15;6;20;[1, 3, 12, 22, 25, 33, 49, 58, 62, 70]: 3532, trocas: 4;4061
62;23;20;4;0.2;0.15;5;12;[1, 3, 12, 22, 25, 33, 49, 58, 62, 70]: 3532, trocas: 4;4205
63;20;27;12;0.2;0.15;7;22;[1, 2, 9, 13, 22, 23, 33, 49, 58, 62, 70]: 3544, trocas: 3;4251
64;27;26;6;0.2;0.15;6;19;[1, 2, 9, 13, 22, 23, 33, 49, 58, 62, 70]: 3544, trocas: 3;4218
65;26;22;6;0.2;0.15;6;22;[1, 2, 9, 13, 22, 23, 33, 49, 58, 62, 70]: 3544, trocas: 3;4218
66;22;20;4;0.2;0.15;5;15;[1, 2, 9, 13, 22, 23, 33, 49, 58, 62, 70]: 3544, trocas: 3;4255
67;20;25;12;0.2;0.15;7;26;[1, 2, 9, 13, 22, 23, 33, 49, 58, 62, 70]: 3544, trocas: 3;4275
68;25;22;6;0.2;0.15;6;19;[1, 2, 9, 13, 22, 23, 33, 49, 58, 62, 70]: 3544, trocas: 3;4348
69;22;20;4;0.2;0.15;5;13;[1, 2, 9, 13, 22, 23, 33, 49, 58, 62, 70]: 3544, trocas: 3;4318
70;20;27;12;0.2;0.15;6;19;[1, 2, 9, 13, 23, 33, 49, 58, 62, 70]: 3478, trocas: 2;4264
71;27;27;6;0.2;0.15;6;18;[1, 2, 9, 13, 23, 33, 49, 58, 62, 70]: 3478, trocas: 2;4332
72;27;29;6;0.2;0.15;6;16;[1, 2, 9, 13, 23, 33, 49, 58, 62, 70]: 3478, trocas: 2;4069
73;29;27;6;0.2;0.15;7;21;[1, 2, 9, 13, 22, 23, 33, 49, 58, 62, 70]: 3544, trocas: 3;4259
74;27;26;6;0.2;0.15;6;19;[1, 2, 9, 13, 22, 23, 33, 49, 58, 62, 70]: 3544, trocas: 3;4181
75;26;22;6;0.2;0.15;6;22;[1, 2, 9, 13, 22, 23, 33, 49, 58, 62, 70]: 3544, trocas: 3;4389
76;22;17;4;0.2;0.15;5;16;[1, 3, 13, 23, 33, 49, 58, 62, 70]: 3550, trocas: 2;4389
77;17;24;10;0.6;0.15;6;17;[1, 3, 13, 23, 33, 49, 58, 62, 70]: 3550, trocas: 2;4305
78;24;22;4;0.2;0.15;5;15;[1, 3, 13, 23, 33, 49, 58, 62, 70]: 3550, trocas: 2;4305
79;22;20;4;0.2;0.15;5;13;[1, 3, 13, 23, 33, 49, 58, 62, 70]: 3550, trocas: 2;4181
80;20;29;12;0.2;0.15;7;20;[1, 3, 13, 23, 33, 49, 58, 62, 70]: 3550, trocas: 2;4361
81;29;32;6;0.2;0.15;7;16;[1, 3, 13, 23, 33, 49, 58, 62, 70]: 3550, trocas: 2;3975
82;32;31;6;0.2;0.15;6;15;[1, 3, 13, 23, 33, 49, 58, 62, 70]: 3550, trocas: 2;3553
83;31;28;6;0.2;0.15;7;20;[1, 3, 13, 23, 33, 49, 58, 62, 70]: 3550, trocas: 2;3579
84;28;30;6;0.2;0.15;6;14;[1, 3, 13, 23, 33, 49, 58, 62, 70]: 3550, trocas: 2;3579
85;30;27;6;0.2;0.15;6;19;[1, 3, 13, 23, 33, 49, 58, 62, 70]: 3550, trocas: 2;4007
86;27;25;6;0.2;0.15;5;13;[1, 3, 13, 23, 33, 49, 58, 62, 70]: 3550, trocas: 2;3579
87;25;26;6;0.2;0.15;6;17;[1, 3, 13, 23, 33, 49, 58, 62, 70]: 3550, trocas: 2;3862
88;26;26;6;0.2;0.15;6;16;[1, 3, 13, 23, 33, 49, 58, 62, 70]: 3550, trocas: 2;4017
89;26;24;6;0.2;0.15;6;18;[1, 3, 13, 23, 33, 49, 58, 62, 70]: 3550, trocas: 2;4091
90;24;18;4;0.2;0.15;5;19;[1, 3, 13, 23, 33, 49, 58, 62, 70]: 3550, trocas: 2;4311
91;18;25;10;0.6;0.15;6;15;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4286
92;25;23;6;0.2;0.15;5;13;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4286
93;23;21;4;0.2;0.15;5;13;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4139
94;21;23;4;0.2;0.15;5;11;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3558
95;23;20;4;0.2;0.15;5;14;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3558
96;20;25;12;0.2;0.15;6;21;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3985
97;25;27;6;0.2;0.15;6;16;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4138
98;27;28;6;0.2;0.15;6;17;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4206
99;28;28;6;0.2;0.15;6;16;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4336
100;28;30;6;0.2;0.15;6;16;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3838
101;30;33;6;0.2;0.15;7;16;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3589
102;33;34;6;0.2;0.15;7;16;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3619
103;34;32;6;0.2;0.15;7;17;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3619
104;32;28;6;0.2;0.15;7;23;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4181
105;28;28;6;0.2;0.15;6;16;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4279
106;28;30;6;0.2;0.15;6;16;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3683
107;30;32;6;0.2;0.15;7;17;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3901
108;32;31;6;0.2;0.15;7;18;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3901
109;31;32;6;0.2;0.15;7;18;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4076
110;32;32;6;0.2;0.15;7;17;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3832
111;32;34;6;0.2;0.15;7;17;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3590
112;34;36;6;0.2;0.15;7;17;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3553
113;36;41;8;0.2;0.15;8;19;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
114;41;41;8;0.2;0.15;8;20;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
115;41;45;8;0.2;0.15;9;21;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
116;45;48;10;0.2;0.15;9;20;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
117;48;45;10;0.2;0.15;10;27;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3553
118;45;43;10;0.2;0.15;10;28;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3553
119;43;39;8;0.2;0.15;9;27;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3884
120;39;30;8;0.2;0.15;8;31;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4179
121;30;31;6;0.2;0.15;7;18;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4179
122;31;31;6;0.2;0.15;7;17;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4036
123;31;31;6;0.2;0.15;7;19;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3787
124;31;32;6;0.2;0.15;7;16;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3787
125;32;32;6;0.2;0.15;7;17;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3801
126;32;33;6;0.2;0.15;7;18;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3717
127;33;34;6;0.2;0.15;7;18;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3553
128;34;26;6;0.2;0.15;7;27;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4080
129;26;26;6;0.2;0.15;6;18;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3972
130;26;26;6;0.2;0.15;6;18;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4011
131;26;26;6;0.2;0.15;6;16;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3717
132;26;28;6;0.2;0.15;6;14;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3553
133;28;28;6;0.2;0.15;6;16;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3813
134;28;28;6;0.2;0.15;6;18;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3553
135;28;27;6;0.2;0.15;6;17;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3553
136;27;31;6;0.2;0.15;6;14;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3553
137;31;28;6;0.2;0.15;7;22;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3553
138;28;29;6;0.2;0.15;6;15;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3553
139;29;29;6;0.2;0.15;6;16;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3683
140;29;26;6;0.2;0.15;6;19;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3824
141;26;26;6;0.2;0.15;6;14;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4046
142;26;28;6;0.2;0.15;6;16;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4046
143;28;28;6;0.2;0.15;6;16;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3908
144;28;25;6;0.2;0.15;6;17;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3859
145;25;27;6;0.2;0.15;6;16;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3686
146;27;26;6;0.2;0.15;5;12;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3686
147;26;28;6;0.2;0.15;6;16;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4052
148;28;31;6;0.2;0.15;6;15;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3511
149;31;32;6;0.2;0.15;7;16;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4052
150;32;34;6;0.2;0.15;7;17;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3814

