geracao; tamanhoAntesOP;tamanhoDepoisOP;quantidadeCruzados;taxaCruzamento;taxaMutacao;Nummutacao;NumElitismo;melhor;mediana
54;33;33;6;0.2;0.15;6;16;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
55;33;29;6;0.2;0.15;6;20;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
56;29;28;5;0.2;0.15;5;13;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
57;28;29;5;0.2;0.15;5;13;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
58;29;29;5;0.2;0.15;5;12;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
59;29;26;5;0.2;0.15;5;15;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
60;26;25;5;0.2;0.15;4;12;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
61;25;26;5;0.2;0.15;5;13;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
62;26;28;5;0.2;0.15;5;12;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
63;28;26;5;0.2;0.15;5;16;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
64;26;21;5;0.2;0.15;4;14;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
65;21;17;4;0.2;0.15;3;11;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
66;17;23;10;0.6;0.15;4;12;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
67;23;21;4;0.2;0.15;4;10;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
68;21;20;4;0.2;0.15;3;8;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
69;20;26;12;0.2;0.15;5;13;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
70;26;24;5;0.2;0.15;4;11;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
71;24;24;4;0.2;0.15;4;10;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
72;24;19;4;0.2;0.15;4;13;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
73;19;27;11;0.6;0.15;5;12;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
74;27;27;5;0.2;0.15;5;12;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
75;27;27;5;0.2;0.15;5;12;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
76;27;24;5;0.2;0.15;5;15;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
77;24;17;4;0.2;0.15;4;17;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4220
78;17;24;10;0.6;0.15;5;16;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4353
79;24;21;4;0.2;0.15;4;15;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4220
80;21;17;4;0.2;0.15;3;11;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3936
81;17;25;10;0.6;0.15;5;15;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3936
82;25;22;5;0.2;0.15;4;12;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3936
83;22;19;4;0.2;0.15;3;10;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
84;19;27;11;0.6;0.15;5;14;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3936
85;27;27;5;0.2;0.15;5;14;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
86;27;27;5;0.2;0.15;5;14;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3541
87;27;28;5;0.2;0.15;5;13;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3541
88;28;25;5;0.2;0.15;4;12;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3541
89;25;25;5;0.2;0.15;4;11;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3541
90;25;21;5;0.2;0.15;4;15;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3859
91;21;19;4;0.2;0.15;3;9;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3541
92;19;25;11;0.6;0.15;5;14;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4151
93;25;24;5;0.2;0.15;4;12;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4151
94;24;22;4;0.2;0.15;4;10;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3541
95;22;19;4;0.2;0.15;3;10;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3541
96;19;22;11;0.6;0.15;4;12;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4032
97;22;20;4;0.2;0.15;3;9;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3541
98;20;26;12;0.2;0.15;5;15;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4032
99;26;27;5;0.2;0.15;5;13;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3571
100;27;27;5;0.2;0.15;5;12;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3541
101;27;21;5;0.2;0.15;5;20;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4078
102;21;18;4;0.2;0.15;3;10;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4078
103;18;21;10;0.6;0.15;4;13;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4345
104;21;17;4;0.2;0.15;3;11;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4345
105;17;21;10;0.6;0.15;4;14;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4383
106;21;18;4;0.2;0.15;3;10;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4404
107;18;25;10;0.6;0.15;5;14;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4404
108;25;24;5;0.2;0.15;4;12;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3969
109;24;21;4;0.2;0.15;4;11;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3683
110;21;18;4;0.2;0.15;3;10;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3683
111;18;22;10;0.6;0.15;4;14;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3976
112;22;22;4;0.2;0.15;4;10;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3478
113;22;20;4;0.2;0.15;3;9;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
114;20;28;12;0.2;0.15;5;15;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3852
115;28;22;5;0.2;0.15;5;18;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4195
116;22;20;4;0.2;0.15;4;12;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4195
117;20;24;12;0.2;0.15;5;15;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4300
118;24;20;4;0.2;0.15;4;12;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3852
119;20;26;12;0.2;0.15;5;17;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4290
120;26;25;5;0.2;0.15;5;15;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4254
121;25;24;5;0.2;0.15;5;15;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4008
122;24;20;4;0.2;0.15;4;14;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3897
123;20;29;12;0.2;0.15;6;17;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3897
124;29;28;5;0.2;0.15;5;15;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3846
125;28;28;5;0.2;0.15;5;14;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3846
126;28;28;5;0.2;0.15;5;14;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
127;28;28;5;0.2;0.15;5;12;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
128;28;23;5;0.2;0.15;5;17;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
129;23;19;4;0.2;0.15;4;12;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
130;19;25;11;0.6;0.15;5;14;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3915
131;25;25;5;0.2;0.15;5;14;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3619
132;25;25;5;0.2;0.15;5;14;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3619
133;25;22;5;0.2;0.15;4;14;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3879
134;22;18;4;0.2;0.15;3;11;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3879
135;18;26;10;0.6;0.15;5;15;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3877
136;26;24;5;0.2;0.15;4;11;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
137;24;20;4;0.2;0.15;4;12;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
138;20;26;12;0.2;0.15;5;13;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3690
139;26;28;5;0.2;0.15;5;12;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
140;28;29;5;0.2;0.15;5;13;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
141;29;26;5;0.2;0.15;5;15;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
142;26;25;5;0.2;0.15;4;12;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
143;25;25;5;0.2;0.15;4;11;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
144;25;23;5;0.2;0.15;4;13;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
145;23;21;4;0.2;0.15;4;10;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
146;21;20;4;0.2;0.15;3;8;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
147;20;26;12;0.2;0.15;5;13;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4127
148;26;24;5;0.2;0.15;4;11;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
149;24;22;4;0.2;0.15;4;10;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
150;22;21;4;0.2;0.15;3;8;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457

