geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; NumdoisPontos; NumumPonto; NumOutro; NãoCruzados; taxaMutacao; SerMutado; Nummutacao; NumElitismo;
75; 22; 19; 2; 0.5; 0; 0; 1; 0; 0.03; 1; 1; 6
76; 19; 21; 8; 0.1; 2; 0; 2; 0; 0.03; 1; 1; 7
77; 21; 19; 2; 0.5; 0; 0; 1; 0; 0.03; 1; 1; 5
78; 19; 21; 8; 0.1; 2; 0; 2; 0; 0.03; 1; 1; 7
79; 21; 17; 2; 0.5; 1; 0; 0; 0; 0.03; 1; 1; 7
80; 17; 18; 8; 0.5; 2; 0; 2; 0; 0.03; 1; 1; 8
81; 18; 20; 8; 0.5; 2; 0; 2; 0; 0.03; 1; 1; 7
82; 20; 20; 10; 0.5; 1; 0; 4; 0; 0.03; 1; 1; 11
83; 20; 23; 10; 0.1; 3; 0; 2; 0; 0.03; 1; 1; 8
84; 23; 19; 2; 0.5; 0; 0; 1; 0; 0.03; 1; 1; 7
85; 19; 20; 8; 0.5; 2; 0; 2; 0; 0.03; 1; 1; 8
86; 20; 22; 10; 0.1; 2; 0; 3; 0; 0.03; 1; 1; 9
87; 22; 18; 2; 0.5; 1; 0; 0; 0; 0.03; 1; 1; 7
88; 18; 20; 8; 0.5; 1; 0; 3; 0; 0.03; 1; 1; 7
89; 20; 24; 10; 0.1; 2; 0; 3; 0; 0.03; 1; 1; 7
90; 24; 22; 2; 0.1; 1; 0; 0; 0; 0.03; 1; 1; 5
91; 22; 13; 2; 0.5; 0; 0; 1; 0; 0.03; 1; 1; 12
92; 13; 14; 6; 0.5; 1; 0; 2; 0; 0.03; 1; 1; 6
93; 14; 15; 6; 0.5; 0; 0; 3; 0; 0.03; 1; 1; 6
94; 15; 15; 6; 0.5; 1; 0; 2; 0; 0.03; 1; 1; 7
95; 15; 14; 6; 0.5; 2; 0; 1; 0; 0.03; 1; 1; 8
96; 14; 15; 6; 0.5; 1; 0; 2; 0; 0.03; 1; 1; 6
97; 15; 15; 6; 0.5; 0; 0; 3; 0; 0.03; 1; 1; 7
98; 15; 16; 6; 0.5; 2; 0; 1; 0; 0.03; 1; 1; 6
99; 16; 18; 8; 0.5; 3; 0; 1; 0; 0.03; 1; 1; 7
100; 18; 21; 8; 0.1; 3; 0; 1; 0; 0.03; 1; 1; 6
101; 21; 19; 2; 0.5; 0; 0; 1; 0; 0.03; 1; 1; 5
102; 19; 20; 8; 0.5; 3; 0; 1; 0; 0.03; 1; 1; 8
103; 20; 23; 10; 0.1; 1; 0; 4; 0; 0.03; 1; 1; 8
104; 23; 19; 2; 0.5; 0; 0; 1; 0; 0.03; 1; 1; 7
105; 19; 21; 8; 0.1; 3; 0; 1; 0; 0.03; 1; 1; 7
106; 21; 16; 2; 0.5; 0; 0; 1; 0; 0.03; 1; 1; 8
107; 16; 18; 8; 0.5; 2; 0; 2; 0; 0.03; 1; 1; 7
108; 18; 19; 8; 0.5; 1; 0; 3; 0; 0.03; 1; 1; 8
109; 19; 19; 8; 0.5; 2; 0; 2; 0; 0.03; 1; 1; 9
110; 19; 20; 8; 0.5; 2; 0; 2; 0; 0.03; 1; 1; 8

