geracao; tamanhoAntesOP;tamanhoDepoisOP;quantidadeCruzados;taxaCruzamento;taxaMutacao;Nummutacao;NumElitismo;melhor;mediana
67;20;23;12;0.2;0.15;6;23;[1, 2, 4, 11, 21, 23, 33, 47, 55, 58, 62, 70] - 3978;4888
68;23;16;4;0.2;0.15;5;16;[1, 3, 12, 13, 21, 23, 31, 33, 49, 58, 62, 70] - 3992;4958
69;16;20;10;0.6;0.15;6;20;[1, 3, 12, 14, 22, 23, 33, 49, 55, 57, 70] - 3764;4911
70;20;23;12;0.2;0.15;6;23;[1, 3, 12, 14, 22, 23, 33, 49, 55, 57, 70] - 3764;4983
71;23;18;4;0.2;0.15;5;18;[1, 4, 10, 11, 21, 22, 23, 33, 49, 55, 57, 70] - 3930;5030
72;18;22;10;0.6;0.15;6;22;[1, 4, 10, 11, 21, 22, 23, 33, 49, 55, 57, 70] - 3930;4849
73;22;16;4;0.2;0.15;5;17;[1, 4, 11, 21, 22, 23, 33, 49, 55, 57, 70] - 4008;4911
74;16;21;10;0.6;0.15;6;21;[1, 4, 11, 21, 22, 23, 33, 49, 55, 57, 70] - 4008;4932
75;21;17;4;0.2;0.15;5;17;[1, 4, 11, 21, 22, 23, 33, 49, 55, 57, 70] - 4008;4932
76;17;21;10;0.6;0.15;6;22;[1, 4, 11, 21, 22, 23, 33, 49, 55, 57, 70] - 4008;4849
77;21;17;4;0.2;0.15;5;17;[1, 4, 11, 21, 22, 23, 33, 49, 55, 57, 70] - 4008;4744
78;17;20;10;0.6;0.15;6;21;[1, 2, 9, 11, 21, 31, 40, 44, 54, 56, 57, 70] - 3992;4596
79;20;21;12;0.2;0.15;6;21;[1, 4, 11, 21, 22, 33, 47, 55, 57, 70] - 3887;4553
80;21;16;4;0.2;0.15;5;16;[1, 4, 11, 21, 22, 33, 47, 55, 57, 70] - 3887;4782
81;16;21;10;0.6;0.15;6;21;[1, 4, 11, 21, 22, 33, 47, 55, 57, 70] - 3887;4688
82;21;16;4;0.2;0.15;5;16;[1, 4, 11, 21, 22, 33, 47, 55, 57, 70] - 3887;4875
83;16;18;10;0.6;0.15;5;19;[1, 2, 9, 11, 21, 22, 23, 25, 33, 47, 55, 57, 70] - 3815;4665
84;18;22;10;0.6;0.15;6;22;[1, 4, 10, 11, 21, 22, 25, 33, 49, 58, 62, 70] - 3858;4665
85;22;16;4;0.2;0.15;5;17;[1, 4, 10, 11, 21, 22, 25, 33, 49, 58, 62, 70] - 3858;4597
86;16;20;10;0.6;0.15;6;20;[1, 4, 10, 11, 21, 22, 25, 33, 49, 58, 62, 70] - 3858;4597
87;20;23;12;0.2;0.15;6;23;[1, 3, 12, 13, 23, 33, 40, 44, 45, 57, 70] - 4121;4848
88;23;17;4;0.2;0.15;5;17;[1, 2, 3, 13, 22, 23, 33, 49, 58, 62, 70] - 3749;4848
89;17;20;10;0.6;0.15;6;21;[1, 2, 3, 13, 22, 23, 33, 49, 58, 62, 70] - 3749;4733
90;20;22;12;0.2;0.15;6;22;[1, 2, 3, 13, 22, 23, 33, 49, 58, 62, 70] - 3749;4762
91;22;16;4;0.2;0.15;5;17;[1, 2, 3, 13, 22, 23, 33, 49, 58, 62, 70] - 3749;4871
92;16;20;10;0.6;0.15;6;20;[1, 2, 3, 13, 22, 23, 33, 49, 58, 62, 70] - 3749;4801
93;20;23;12;0.2;0.15;6;23;[1, 3, 5, 12, 13, 22, 25, 33, 47, 49, 58, 62, 70] - 3917;4638
94;23;16;4;0.2;0.15;5;16;[1, 3, 5, 12, 13, 22, 25, 33, 47, 49, 58, 62, 70] - 3917;4778
95;16;21;10;0.6;0.15;6;21;[1, 3, 5, 12, 13, 22, 25, 33, 47, 49, 58, 62, 70] - 3917;4664
96;21;17;4;0.2;0.15;5;17;[1, 3, 5, 12, 13, 22, 25, 33, 47, 49, 58, 62, 70] - 3917;4735
97;17;21;10;0.6;0.15;6;22;[1, 3, 5, 12, 13, 22, 33, 47, 49, 58, 62, 70] - 3896;4602
98;21;16;4;0.2;0.15;5;16;[1, 2, 3, 12, 14, 26, 33, 49, 58, 62, 70] - 3929;4837
99;16;17;10;0.6;0.15;5;18;[1, 2, 3, 12, 14, 26, 33, 49, 58, 62, 70] - 3929;4837
100;17;19;10;0.6;0.15;5;19;[1, 2, 3, 23, 33, 47, 49, 58, 62, 70] - 3850;4837
101;19;24;12;0.6;0.15;7;24;[1, 3, 12, 22, 25, 33, 49, 55, 57, 70] - 3616;4619
102;24;17;4;0.2;0.15;5;18;[1, 2, 3, 23, 33, 47, 49, 58, 62, 70] - 3850;4619
103;17;19;10;0.6;0.15;5;19;[1, 3, 23, 33, 47, 56, 63, 70] - 3824;4679
104;19;21;12;0.6;0.15;6;22;[1, 2, 3, 23, 33, 49, 58, 62, 70] - 3590;4723
105;21;17;4;0.2;0.15;5;17;[1, 2, 3, 23, 33, 49, 58, 62, 70] - 3590;4723
106;17;21;10;0.6;0.15;6;22;[1, 2, 3, 23, 33, 49, 58, 62, 70] - 3590;4472
107;21;17;4;0.2;0.15;5;17;[1, 3, 23, 25, 26, 33, 49, 58, 62, 70] - 3878;4738
108;17;19;10;0.6;0.15;5;19;[1, 3, 23, 25, 26, 33, 49, 58, 62, 70] - 3878;4738
109;19;24;12;0.6;0.15;7;24;[1, 3, 23, 25, 26, 33, 49, 58, 62, 70] - 3878;4608
110;24;18;4;0.2;0.15;5;19;[1, 3, 23, 25, 26, 33, 49, 58, 62, 70] - 3878;4608
111;18;21;10;0.6;0.15;6;21;[1, 3, 23, 25, 26, 33, 49, 58, 62, 70] - 3878;4892
112;21;17;4;0.2;0.15;5;17;[1, 2, 3, 9, 21, 31, 41, 45, 57, 70] - 4004;4892
113;17;21;10;0.6;0.15;6;22;[1, 2, 3, 23, 25, 26, 33, 49, 58, 62, 70] - 4011;4812
114;21;17;4;0.2;0.15;5;17;[1, 2, 3, 23, 25, 26, 33, 49, 58, 62, 70] - 4011;4812
115;17;20;10;0.6;0.15;6;21;[1, 2, 3, 13, 22, 25, 33, 49, 58, 62, 70] - 3761;4788
116;20;22;12;0.2;0.15;6;22;[1, 2, 3, 13, 22, 25, 33, 49, 58, 62, 70] - 3761;4892
117;22;16;4;0.2;0.15;5;17;[1, 2, 3, 13, 22, 25, 33, 49, 58, 62, 70] - 3761;4937
118;16;21;10;0.6;0.15;6;21;[1, 2, 3, 13, 22, 25, 33, 49, 58, 62, 70] - 3761;4618
119;21;17;4;0.2;0.15;5;17;[1, 2, 3, 13, 22, 25, 33, 49, 58, 62, 70] - 3761;4792
120;17;19;10;0.6;0.15;5;19;[1, 2, 3, 13, 22, 25, 33, 49, 58, 62, 70] - 3761;4756
121;19;24;12;0.6;0.15;7;24;[1, 2, 3, 13, 22, 25, 33, 49, 58, 62, 70] - 3761;4756
122;24;17;4;0.2;0.15;5;18;[1, 2, 3, 13, 22, 25, 33, 49, 58, 62, 70] - 3761;4724
123;17;20;10;0.6;0.15;6;21;[1, 2, 3, 13, 22, 25, 33, 49, 58, 62, 70] - 3761;4662
124;20;23;12;0.2;0.15;6;23;[1, 2, 3, 13, 22, 25, 33, 49, 58, 62, 70] - 3761;4662
125;23;18;4;0.2;0.15;5;18;[1, 2, 3, 13, 22, 25, 33, 49, 58, 62, 70] - 3761;4759
126;18;21;10;0.6;0.15;6;21;[1, 4, 11, 21, 22, 33, 49, 58, 62, 70] - 3915;4860
127;21;17;4;0.2;0.15;5;17;[1, 4, 11, 21, 22, 33, 49, 58, 62, 70] - 3915;4748
128;17;20;10;0.6;0.15;6;21;[1, 4, 11, 21, 22, 33, 49, 58, 62, 70] - 3915;4748
129;20;24;12;0.2;0.15;7;25;[1, 3, 13, 31, 33, 49, 58, 62, 70] - 3661;4688
130;24;17;4;0.2;0.15;5;18;[1, 3, 13, 31, 33, 49, 58, 62, 70] - 3661;4688
131;17;21;10;0.6;0.15;6;22;[1, 3, 13, 31, 33, 49, 58, 62, 70] - 3661;4704
132;21;16;4;0.2;0.15;5;16;[1, 3, 13, 31, 33, 49, 58, 62, 70] - 3661;4838
133;16;18;10;0.6;0.15;5;19;[1, 3, 13, 31, 33, 49, 58, 62, 70] - 3661;4838
134;18;20;10;0.6;0.15;6;20;[1, 3, 23, 25, 33, 49, 58, 62, 70] - 3619;4863
135;20;25;12;0.2;0.15;7;26;[1, 3, 13, 23, 25, 33, 49, 58, 62, 70] - 3712;4890
136;25;21;6;0.2;0.15;6;22;[1, 3, 13, 23, 25, 33, 49, 58, 62, 70] - 3712;4955
137;21;17;4;0.2;0.15;5;17;[1, 3, 13, 23, 25, 33, 49, 58, 62, 70] - 3712;4863
138;17;21;10;0.6;0.15;6;22;[1, 3, 23, 33, 46, 49, 58, 62, 70] - 3884;4819
139;21;17;4;0.2;0.15;5;17;[1, 3, 12, 13, 23, 31, 33, 47, 55, 57, 70] - 3806;4790
140;17;20;10;0.6;0.15;6;21;[1, 3, 5, 12, 13, 31, 41, 45, 57, 70] - 3806;4862
141;20;22;12;0.2;0.15;6;22;[1, 4, 11, 21, 31, 33, 47, 55, 57, 70] - 3831;4917
142;22;17;4;0.2;0.15;5;18;[1, 2, 9, 13, 22, 23, 25, 33, 47, 55, 57, 70] - 3678;4729
143;17;20;10;0.6;0.15;6;21;[1, 2, 9, 13, 22, 23, 25, 33, 47, 55, 57, 70] - 3678;4729
144;20;24;12;0.2;0.15;7;25;[1, 2, 9, 21, 23, 25, 33, 47, 55, 57, 70] - 3662;4773
145;24;18;4;0.2;0.15;5;19;[1, 3, 12, 13, 22, 23, 25, 33, 47, 55, 57, 70] - 3753;4773
146;18;21;10;0.6;0.15;6;21;[1, 3, 23, 33, 46, 49, 58, 62, 70] - 3884;4916
147;21;17;4;0.2;0.15;5;17;[1, 3, 23, 33, 46, 49, 58, 62, 70] - 3884;4863
148;17;21;10;0.6;0.15;6;22;[1, 3, 23, 33, 46, 49, 58, 62, 70] - 3884;4772
149;21;17;4;0.2;0.15;5;17;[1, 3, 23, 33, 46, 49, 58, 62, 70] - 3884;4589
150;17;21;10;0.6;0.15;6;22;[1, 3, 23, 33, 46, 49, 58, 62, 70] - 3884;4773

