geracao; tamanhoAntesOP;tamanhoDepoisOP;quantidadeCruzados;taxaCruzamento;taxaMutacao;Nummutacao;NumElitismo;melhor;mediana
111;40;42;8;0.2;0.15;9;21;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3962
112;42;40;8;0.2;0.15;9;23;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3911
113;40;38;8;0.2;0.15;8;18;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
114;38;40;8;0.2;0.15;8;18;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
115;40;33;8;0.2;0.15;9;30;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3911
116;33;32;6;0.2;0.15;7;16;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3860
117;32;32;6;0.2;0.15;7;17;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3528
118;32;32;6;0.2;0.15;7;19;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3860
119;32;26;6;0.2;0.15;7;23;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4155
120;26;22;6;0.2;0.15;6;18;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4144
121;22;21;4;0.2;0.15;5;12;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3712
122;21;18;4;0.2;0.15;4;11;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4036
123;18;23;10;0.6;0.15;5;12;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4196
124;23;21;4;0.2;0.15;5;11;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
125;21;22;4;0.2;0.15;5;10;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3590
126;22;20;4;0.2;0.15;4;10;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
127;20;25;12;0.2;0.15;6;19;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4025
128;25;26;6;0.2;0.15;6;15;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4099
129;26;26;6;0.2;0.15;6;14;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4025
130;26;28;6;0.2;0.15;6;14;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4169
131;28;29;6;0.2;0.15;6;15;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4164
132;29;30;6;0.2;0.15;6;15;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4164
133;30;31;6;0.2;0.15;7;18;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4044
134;31;33;6;0.2;0.15;7;17;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3827
135;33;33;6;0.2;0.15;7;17;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3511
136;33;33;6;0.2;0.15;7;15;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
137;33;35;6;0.2;0.15;7;15;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
138;35;33;8;0.2;0.15;8;24;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
139;33;29;6;0.2;0.15;7;23;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3811
140;29;24;6;0.2;0.15;7;24;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4214
141;24;21;4;0.2;0.15;5;14;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4172
142;21;18;4;0.2;0.15;5;14;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4172
143;18;27;10;0.6;0.15;6;15;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3809
144;27;28;6;0.2;0.15;6;15;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3631
145;28;30;6;0.2;0.15;6;14;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
146;30;29;6;0.2;0.15;6;13;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
147;29;31;6;0.2;0.15;6;14;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
148;31;31;6;0.2;0.15;7;17;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3457
149;31;30;6;0.2;0.15;7;18;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3998
150;30;24;6;0.2;0.15;6;22;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4119

